block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.098,129.019,46,43,93.47826086956522,35.0985,129.0195,red
35.098,129.02,33,29,87.87878787878788,35.0985,129.0205,red
35.098,129.02100000000002,20,17,85.0,35.0985,129.0215,red
35.098,129.022,42,36,85.71428571428571,35.0985,129.02249999999998,red
35.098,129.023,15,10,66.66666666666666,35.0985,129.02349999999998,yellow
35.098,129.024,1,0,0.0,35.0985,129.0245,green
35.099000000000004,129.011,18,13,72.22222222222221,35.099500000000006,129.01149999999998,red
35.099000000000004,129.012,9,8,88.88888888888889,35.099500000000006,129.0125,red
35.099000000000004,129.013,31,30,96.7741935483871,35.099500000000006,129.0135,red
35.099000000000004,129.014,33,32,96.96969696969697,35.099500000000006,129.0145,red
35.099000000000004,129.01500000000001,39,35,89.74358974358975,35.099500000000006,129.0155,red
35.099000000000004,129.016,45,42,93.33333333333333,35.099500000000006,129.01649999999998,red
35.099000000000004,129.017,35,31,88.57142857142857,35.099500000000006,129.01749999999998,red
35.099000000000004,129.018,32,25,78.125,35.099500000000006,129.0185,red
35.099000000000004,129.019,24,21,87.5,35.099500000000006,129.0195,red
35.099000000000004,129.02,16,9,56.25,35.099500000000006,129.0205,yellow
35.099000000000004,129.02100000000002,14,13,92.85714285714286,35.099500000000006,129.0215,red
35.099000000000004,129.022,34,27,79.41176470588235,35.099500000000006,129.02249999999998,red
35.099000000000004,129.023,27,25,92.5925925925926,35.099500000000006,129.02349999999998,red
35.099000000000004,129.024,6,4,66.66666666666666,35.099500000000006,129.0245,yellow
35.1,129.00900000000001,1,0,0.0,35.100500000000004,129.0095,green
35.1,129.01,1,0,0.0,35.100500000000004,129.01049999999998,green
35.1,129.011,13,11,84.61538461538461,35.100500000000004,129.01149999999998,red
35.1,129.012,8,7,87.5,35.100500000000004,129.0125,red
35.1,129.013,21,20,95.23809523809523,35.100500000000004,129.0135,red
35.1,129.014,33,31,93.93939393939394,35.100500000000004,129.0145,red
35.1,129.01500000000001,30,27,90.0,35.100500000000004,129.0155,red
35.1,129.016,31,29,93.54838709677419,35.100500000000004,129.01649999999998,red
35.1,129.017,10,6,60.0,35.100500000000004,129.01749999999998,yellow
35.1,129.019,9,6,66.66666666666666,35.100500000000004,129.0195,yellow
35.1,129.02,3,3,100.0,35.100500000000004,129.0205,red
35.1,129.02100000000002,45,36,80.0,35.100500000000004,129.0215,red
35.1,129.022,29,19,65.51724137931035,35.100500000000004,129.02249999999998,yellow
