block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.208,129.002,34,25,73.52941176470588,35.2085,129.0025,red
35.208,129.00300000000001,43,38,88.37209302325581,35.2085,129.0035,red
35.208,129.004,26,25,96.15384615384616,35.2085,129.00449999999998,red
35.208,129.005,8,5,62.5,35.2085,129.00549999999998,yellow
35.208,129.006,7,2,28.57142857142857,35.2085,129.0065,green
35.208,129.007,42,36,85.71428571428571,35.2085,129.0075,red
35.208,129.008,41,33,80.48780487804879,35.2085,129.0085,red
35.208,129.00900000000001,20,16,80.0,35.2085,129.0095,red
35.208,129.01,35,26,74.28571428571429,35.2085,129.01049999999998,red
35.208,129.011,26,25,96.15384615384616,35.2085,129.01149999999998,red
35.208,129.012,2,1,50.0,35.2085,129.0125,yellow
35.208,129.013,2,2,100.0,35.2085,129.0135,red
35.208,129.01500000000001,10,10,100.0,35.2085,129.0155,red
35.208,129.03300000000002,34,32,94.11764705882352,35.2085,129.0335,red
35.208,129.036,32,31,96.875,35.2085,129.0365,red
35.208,129.037,26,26,100.0,35.2085,129.0375,red
35.208,129.038,44,41,93.18181818181817,35.2085,129.0385,red
35.208,129.03900000000002,35,32,91.42857142857143,35.2085,129.0395,red
35.208,129.04,33,32,96.96969696969697,35.2085,129.04049999999998,red
35.208,129.041,35,35,100.0,35.2085,129.04149999999998,red
35.208,129.042,38,38,100.0,35.2085,129.0425,red
35.208,129.043,40,40,100.0,35.2085,129.0435,red
35.208,129.044,41,41,100.0,35.2085,129.0445,red
35.208,129.04500000000002,4,4,100.0,35.2085,129.0455,red
35.209,129.0,10,6,60.0,35.209500000000006,129.0005,yellow
35.209,129.001,11,7,63.63636363636363,35.209500000000006,129.0015,yellow
35.209,129.002,8,4,50.0,35.209500000000006,129.0025,yellow
35.209,129.00300000000001,17,13,76.47058823529412,35.209500000000006,129.0035,red
35.209,129.004,18,17,94.44444444444444,35.209500000000006,129.00449999999998,red
35.209,129.005,16,15,93.75,35.209500000000006,129.00549999999998,red
35.209,129.006,28,16,57.14285714285714,35.209500000000006,129.0065,yellow
35.209,129.007,47,38,80.85106382978722,35.209500000000006,129.0075,red
35.209,129.008,41,33,80.48780487804879,35.209500000000006,129.0085,red
35.209,129.00900000000001,19,14,73.68421052631578,35.209500000000006,129.0095,red
35.209,129.01,37,34,91.8918918918919,35.209500000000006,129.01049999999998,red
35.209,129.011,27,22,81.48148148148148,35.209500000000006,129.01149999999998,red
35.209,129.012,23,18,78.26086956521739,35.209500000000006,129.0125,red
35.209,129.013,11,9,81.81818181818183,35.209500000000006,129.0135,red
35.209,129.014,14,7,50.0,35.209500000000006,129.0145,yellow
35.209,129.01500000000001,4,1,25.0,35.209500000000006,129.0155,green
35.209,129.017,2,2,100.0,35.209500000000006,129.01749999999998,red
35.209,129.02,12,0,0.0,35.209500000000006,129.0205,green
35.209,129.022,1,1,100.0,35.209500000000006,129.02249999999998,red
